user_id,num_following,num_followers,num_tweets,len_of_screen_name,len_of_profile_description,num_following_changes,is_spam
114854350,519,82,31,14,79,956,1
157157974,824,98,1,12,0,1086,1
104983506,1715,522,101,15,12,1117,1
41226062,412,85,120,10,48,919,1
27159892,68,356,1071,14,134,689,-1
15568856,19,66,1992,11,33,689,-1
72801228,379,535,3367,8,39,919,-1
38013930,997,391,101,8,0,919,1
45512655,1513,346,146,11,91,1149,1
124970645,126,23,13,8,27,919,1
99068139,1120,438,24,9,0,996,1
24996597,75,59,401,14,73,919,-1
18563748,11318,10995,5405,13,159,1379,1
34893016,1666,1211,26,9,0,1008,1
98235067,1855,1086,958,14,66,1149,1
43085935,73,37,317,14,0,689,-1
70268612,116,82,235,8,0,919,-1
25118719,42,66,902,14,33,689,-1
58871097,935,382,6,13,70,1082,1
119090828,1008,606,1946,11,156,1149,1
33159104,695,536,3489,7,0,919,-1
106330852,1856,890,5,13,0,1149,1
127343610,11,4,3,8,0,689,1
20924829,7575,7088,155,12,24,1149,1
67927764,291,113,118,12,0,1149,-1
89343173,76,27,89,13,0,689,-1
104240274,1528,375,23,12,101,1149,1
101157233,89,1,1,7,0,877,1
90689720,779,220,147,5,72,962,1
46297824,15,16,369,5,7,689,-1
83795892,4572,4213,524,9,48,1149,1
120319745,283,47,0,11,0,1066,1
22589351,123,87,1284,12,0,919,-1
166861135,18,1,0,11,0,32,1
53603090,18,8,20,8,48,689,-1
34588612,514,548,534,9,47,919,-1
16875608,96,113,12521,10,40,886,-1
121713425,50,29,56,15,0,689,1
89919806,763,111,46,8,46,1009,1
51826282,1914,2149,299,11,160,1149,1
58136215,37,38,721,10,0,919,-1
141211987,416,102,974,11,70,948,1
36276371,40,84,475,8,22,689,-1
14849183,46,90,2269,11,47,689,-1
80635308,136,108,770,15,0,919,-1
19928242,55,108,25296,4,73,689,-1
58390850,5774,5249,4279,9,127,1149,1
58625373,1495,380,136,12,121,1149,1
71392519,60,52,414,10,35,919,-1
143358498,88,7,6,13,7,909,1
90602972,1979,1359,41,15,147,1149,1
17601057,4786,4697,2188,12,107,1149,1
112725115,737,132,41,10,37,1144,1
41615051,15498,16378,5722,8,24,1379,1
46705604,1211,170,35,9,0,1149,1
134238706,172,88,147,15,34,919,1
42318143,11,39,6965,6,5,689,-1
148560022,969,350,2,15,36,1090,1
101234472,1860,1413,4,11,98,1149,1
42853118,188,155,2054,11,0,919,-1
38210226,44,31,51,7,43,689,-1
96093266,632,99,532,12,0,946,1
36009058,139,72789,2876,14,0,919,-1
99237427,3014,2754,337,15,78,1149,1
89651531,20,0,1,12,0,689,-1
40078375,812,1667,2843,15,158,919,1
116453448,525,22,5,15,119,919,1
144185480,191,100,47,10,0,919,1
18280993,183,11401,1183,15,152,919,-1
43857391,215,234,2881,11,29,919,-1
8294452,252,264,571,9,98,919,-1
118282039,633,232,0,9,68,961,1
84352765,169,127,1849,9,0,919,-1
92277520,5,2,4,10,160,459,-1
78889541,498,345,296,15,0,919,1
76014458,61,3,4,12,0,689,1
107799820,1494,804,14,15,34,1149,1
43120355,20,27,281,11,0,689,-1
90504924,2439,3288,3758,11,150,1149,1
131636146,239,79,277,11,45,451,1
50067403,547,1024,70,13,123,919,1
101680458,540,499,922,10,123,1108,1
34970944,41,47,839,15,0,689,-1
52778489,43996,42235,23490,14,115,1379,1
32409785,22,38,498,11,0,689,-1
84229096,136,194,754,12,0,919,1
83450925,1993,1328,491,11,80,1149,1
25194833,402,262,693,11,18,919,-1
39684115,119,102,2570,13,40,919,-1
32677023,243,323,9278,14,0,919,-1
149224035,463,73,4,15,35,919,1
119423350,43,6,13,9,11,689,1
27611977,1317,1369,344,15,153,1145,1
36006586,56,65,1391,13,98,689,-1
151393073,76,16,0,10,0,758,1
100869484,975,4,0,11,84,7,1
13076522,5839,5316,5129,12,86,1149,1
28451775,47,26,51,12,0,689,-1
126525655,305,88,63,15,21,919,1
5751742,4851,4472,12101,7,37,884,1
14147110,78,112,1922,7,72,689,-1
48640680,54,50,709,9,0,689,-1
85558475,375,37,87,8,139,159,1
68374174,20,25,2672,13,60,689,-1
15084943,518,813,6767,8,141,919,-1
76432270,13,9,221,10,0,689,-1
8835252,63,225,906,12,58,689,-1
29900654,132,152,5756,14,0,919,-1
105732522,265,2,9,15,0,701,1
24582517,86,2668,962,11,34,846,-1
112015821,1068,492,70,12,73,1149,1
140169628,95,23,19,13,0,908,1
148220205,1087,52,148,8,0,9,1
38854395,34,41,824,12,18,689,-1
54765557,67,40,147,12,0,919,-1
96736018,1170,572,241,10,67,1149,1
92844371,2001,826,1366,11,35,334,1
52974257,7,9,615,11,41,689,-1
31160952,1745,426,404,8,56,1149,1
90872613,2419,2202,2685,14,0,1149,1
135651766,487,393,329,11,0,919,1
120698658,235,22,3,10,13,919,1
143789133,1655,1536,21,13,105,1149,1
101209853,415,1,0,15,0,919,1
135959126,601,271,264,12,94,919,1
11727602,144,199,8650,6,159,919,-1
106256562,236,21,282,11,0,919,1
28442215,763,770,6585,6,116,919,-1
62540433,397,118,19,14,17,919,1
16920490,543,392,216,12,160,1020,1
14753050,102,119,1895,10,32,919,-1
96475886,1712,601,363,15,0,1149,1
66133308,10039,9316,14866,11,57,1379,1
58720689,1799,636,304,8,0,1149,1
121699682,2000,666,323,13,0,1149,1
16491173,161,63,276,12,121,919,-1
93519418,1513,866,1075,9,17,1149,1
90852305,2002,1718,14250,12,0,1149,1
138196924,247,158,84,12,110,937,1
22554658,321,48,251,13,39,919,1
99580609,1380,1013,122,11,146,1149,1
49699587,2109,1918,6858,11,122,1149,-1
36513123,0,33,973,6,138,459,-1
64999675,38,59,99,11,41,689,-1
107631737,2181,2180,115,10,65,1149,1
41302626,80,38,79,7,0,919,-1
60701846,17,11,454,6,0,689,-1
41251426,2509,2290,504,9,141,1149,1
60025364,553,470,788,15,147,1001,1
49051467,85,144,2621,12,0,919,-1
15486832,199,204,1495,9,49,919,-1
81314121,89,49,735,5,41,919,-1
39461394,250,685,516,13,43,919,-1
109982751,1382,182,84,9,105,1149,1
60054959,79,17,30,10,0,689,1
38647338,24,14,382,11,20,689,-1
68996185,131,123,782,13,57,919,-1
23080747,184,82,3509,10,58,919,-1
14950290,49,88,1299,6,15,689,-1
47536123,100,61,350,9,0,919,-1
139410214,385,215,238,11,139,11,1
86800253,2,3,121,11,0,459,-1
47863447,411,695,3465,15,34,1067,-1
66850611,4607,4649,2,11,42,1149,1
15870058,6024,7256,538,9,66,1149,1
86946793,46,21,649,12,80,689,-1
17055173,65,75,1047,5,25,919,-1
45466151,311,301,8875,15,127,919,-1
18370781,310,213,3353,11,83,919,-1
46320252,1829,1617,141,8,0,1149,1
114914325,592,35,2,7,0,122,1
57202266,50,43,1804,9,39,689,-1
116582512,669,74,9,13,59,978,1
29414555,75,51,1066,11,0,689,-1
103368380,617,110,71,15,51,919,1
124386657,177,27,44,7,0,919,1
69150222,1791,1555,2397,11,96,1149,1
73673052,17,3,67,8,0,689,-1
36187574,346,655,2964,14,129,919,-1
157202129,549,299,77,13,132,1053,1
60181507,47,33,612,14,0,919,-1
56426716,775,705,160,13,48,919,1
103577663,1775,1412,3,15,152,1149,1
55470165,103,202,2232,12,64,919,-1
134301691,1815,358,88,12,37,234,1
14278708,3382,8113,259,11,34,1149,1
168955290,489,0,0,14,131,39,1
29614057,71,77,743,14,106,919,-1
106493488,224,43,0,12,0,1050,1
114208118,328,23,4,6,0,855,1
40540691,54,179,2493,7,0,689,-1
82205450,41,32,38,13,0,689,-1
137138392,30,1,1,7,21,86,1
57821046,59,29,83,9,0,919,-1
63532697,55,559,181,15,0,919,-1
114966196,2417,2361,118,14,146,1149,1
101623058,396,76,11,8,0,919,1
80406937,62,51,224,10,90,919,-1
61366592,1500,308,0,13,0,1149,1
39551197,68,31,22,5,0,689,-1
138875674,79,0,3,12,150,975,1
133454216,1630,1349,991,7,152,1149,1
69817689,53,51,221,9,48,919,-1
16232380,35,57,5947,5,153,689,-1
111485663,641,179,478,10,0,231,1
34942323,25,26,998,9,3,919,-1
101044498,936,3,0,14,15,367,1
24809560,26,53,706,13,47,689,-1
15060881,61,80,891,12,141,919,-1
26136338,1926,1550,428,7,97,1149,1
132833271,1899,1201,1577,13,27,1149,1
66621106,1173,624,844,9,12,1149,1
86453961,1884,1570,0,12,65,1149,1
18437440,63,78,896,8,0,689,-1
86304986,1166,739,151,12,0,1149,1
23981988,732,755,2336,10,125,919,-1
43200190,195,113,349,8,0,919,-1
56807077,157,92,384,6,0,919,-1
85757283,7,4,137,6,27,689,-1
18386279,1038,1006,323,10,64,1149,1
134863877,415,360,362,13,0,919,1
44646165,114,148,2070,8,56,919,-1
57246997,392,254,173,7,91,985,1
66188538,47383,44993,349,10,75,1379,1
71056922,1759,1157,9,10,0,1149,1
85333310,101,31,20,14,68,919,1
75105224,345,63,2,12,0,919,1
142880049,781,74,30,8,50,1107,1
70857952,405,439,5335,14,84,919,-1
32345662,4960,5449,374,7,46,1149,1
94237121,434,237,1363,15,92,989,1
30399892,215,205,4977,10,37,919,-1
115617903,1122,1375,117,9,34,729,1
97895985,553,52,5,12,0,888,1
53967246,12,20,300,9,0,689,-1
113728847,5603,5334,116,14,124,1149,1
147732629,474,4,0,7,34,19,1
90340730,9,3,12,8,0,689,-1
80393647,65,6,19,9,0,919,-1
18544199,31,8,224,14,65,689,-1
75260986,480,14,1,10,0,11,1
26387997,576,317,154,12,75,1003,1
19442296,236,183,836,14,24,919,-1
72341477,22,19,312,11,0,689,-1
25177306,59,14,104,7,0,689,-1
84774484,53,29,250,13,83,689,-1
70278669,26,30,495,10,49,689,-1
10675162,18,13,102,9,0,689,-1
31376377,203,321,2544,5,92,919,-1
22747013,347,347,2388,7,28,919,-1
116131328,564,211,52,7,0,937,1
83646303,19,13,156,10,0,689,-1
16807407,9104,8579,640,9,85,1149,1
24475236,515,82,8,7,0,919,1
101418282,28,2,0,13,17,1042,1
38301603,72,50,843,12,54,919,-1
61314175,1482,816,1001,10,25,1149,-1
74997696,619,329,206,10,0,919,1
53662726,1,0,39,7,0,459,-1
96082580,1598,369,1204,13,0,599,1
8135492,203,275,6643,15,86,919,-1
17774059,32,96,1578,4,3,689,-1
33050772,61,232,1967,8,55,689,-1
99256867,1466,265,242,9,121,1149,1
87666959,121,60,21,12,0,919,-1
89962705,484,257,255,7,109,919,1
157473115,39,0,2,12,0,715,1
49547551,65,125,2365,9,0,919,-1
112496814,1995,2002,36,9,38,1149,1
15157501,70,3281,2936,12,111,919,-1
54430288,1914,1721,6246,12,152,1149,1
103484389,1365,1824,5725,10,96,1149,1
30120038,53,40,309,8,23,689,-1
115186238,547,351,1,15,98,976,1
64468747,105,72,3783,10,0,919,-1
107184267,463,55,11,13,137,919,1
22179928,1927,1881,979,9,90,1149,1
128536427,70,7,21,14,0,901,1
67759247,1917,948,118,14,123,1149,1
125389378,303,56,113,9,19,926,1
99477237,1711,950,53,4,135,1149,1
63245851,202,14,44,9,0,907,1
63853596,106,481,1890,15,0,919,-1
73968677,1937,408,3,14,0,1149,1
24328783,30,33,661,14,42,689,-1
25110231,21018,19243,383,9,155,1379,1
130902889,391,1,0,15,0,11,1
20642334,5,4,15,6,0,689,-1
91359724,5,5,6,11,0,689,-1
12910912,1146,839,568,7,121,1149,-1
140173133,207,10,2,15,0,1080,1
21442517,184,196,1664,7,159,919,-1
45993487,850,355,246,15,0,384,1
87064967,11,5,29,9,0,689,-1
45866631,247,463,740,9,40,919,1
23197545,112,71,1164,8,18,919,-1
29801356,37765,35646,13932,15,129,1379,1
36820837,18,39,644,13,39,689,-1
68063132,119,145,930,13,62,919,-1
18424561,71,103,1117,9,80,919,-1
66912021,921,792,1581,8,96,1019,1
114640562,1750,1355,160,6,109,1149,1
61350263,111,282,1701,14,0,854,-1
92397505,1217,1008,435,11,108,1128,1
62056863,20,12,445,12,69,689,-1
89792801,14,3,6,9,0,689,-1
164138417,97,21,8,7,0,826,1
126334032,1161,6149,6,14,159,1149,1
15625031,7949,7547,3852,13,144,1149,1
96323627,703,123,435,13,0,986,1
79073461,18,3,23,6,0,689,-1
136829727,910,214,21,6,18,1061,1
10764812,921,468,835,9,160,1149,-1
101674731,89,0,1,5,0,917,1
40292266,452,334,1506,9,63,919,-1
68619149,375,215,1406,9,54,919,-1
82055095,707,147,973,11,124,1083,1
19482153,4349,4030,673,8,128,1149,1
92989672,880,23,22,8,103,927,1
75865329,23,14,148,9,19,689,-1
42515649,21,22,249,5,0,689,-1
64984980,1609,744,87,15,60,1149,1
85332051,0,10,4,10,47,459,-1
56503737,43,42,325,11,85,919,-1
167678842,1,0,3,8,0,179,1
92883911,2,1,3,7,160,689,-1
44684930,1556,1362,188,8,149,511,1
80316308,5,8,191,15,106,689,-1
72854843,57,52,559,12,140,689,-1
24280954,81,50,967,10,46,919,-1
141871365,860,754,2668,12,43,1044,1
29647298,2001,1038,2160,12,120,1149,-1
68438350,651,381,2042,11,120,1149,-1
123301997,1375,997,206,14,68,1149,1
14494285,583,601,8848,7,65,919,-1
31205255,246,175,601,12,0,919,-1
26284218,249,274,1695,9,83,919,-1
97979178,1830,320,7,14,55,1149,1
135673223,110,201,130,10,0,191,1
101106760,139,1,0,10,0,404,1
28368995,336,141,1151,15,116,919,-1
88528093,36,14,19,9,35,689,-1
82536654,219,78,81,15,151,919,1
64788109,146,28,379,14,0,919,-1
30383405,219,1135,4971,15,11,998,-1
24575377,77,147,3289,10,0,689,-1
79162280,22,26,1729,12,61,689,-1
89911726,1,1,1,5,0,1054,-1
7490342,48654,49810,30495,12,157,1379,-1
109689229,493,1043,2377,13,0,919,1
56977075,105,72,352,10,140,919,-1
114820432,296,164,29,7,69,919,1
21029741,37541,36992,4030,9,42,1379,1
54694930,261,270,1483,14,147,919,-1
96685576,885,399,11,8,103,1053,1
25626623,268,383,2813,9,86,919,-1
24444560,1054,929,697,14,148,1149,-1
38521127,379,271,2374,8,115,1149,-1
65366480,2175,2145,185,10,74,1149,1
3490891,296,608,18918,7,37,919,-1
1501881,28883,31756,3941,8,53,1379,-1
80322973,78,45,246,8,11,919,-1
68627749,91,91,261,8,45,919,-1
14909115,147,464,1685,12,39,919,-1
120904349,395,394,1002,10,0,815,1
22645844,445,416,10463,14,122,919,-1
161709848,10,2,10,14,0,17,1
79583865,7,6,23,15,0,459,-1
18019884,357,376,4248,9,64,919,-1
49443008,14699,13519,527,10,38,1379,1
90705659,10,3,18,10,160,689,-1
109147929,1595,980,410,14,15,1149,1
140841984,166,79,99,13,154,919,1
96926822,1120,370,5942,13,0,1149,1
19203031,262,70,68,7,155,919,1
119171635,954,296,1081,15,107,919,1
9836582,68782,69108,64812,14,65,1379,1
65821853,15,64,268,15,51,689,-1
36437680,993,1281,4451,15,129,919,-1
134395960,242,183,263,11,0,919,1
15988272,96,134,588,11,134,835,-1
75138976,731,169,343,7,149,919,1
16142281,115,162,895,11,59,919,-1
42187074,14,14,972,6,19,689,-1
95127167,421,145,165,11,0,919,1
20660776,7335,6845,1521,11,24,1149,1
101230584,641,7,1,15,0,211,1
98318130,43,2,13,9,86,689,1
98798094,13594,12501,1539,11,32,1379,1
77977758,109,67,62,6,94,919,-1
85497300,20,15,25,7,93,689,-1
139681382,1018,344,89,9,48,1149,1
114714683,97,10,69,15,0,824,1
58138274,99,71,1130,14,60,919,-1
122468122,482,285,787,10,76,920,1
21534521,129,94,809,9,0,919,-1
79350325,47,12,20,4,0,919,-1
115401130,397,55,29,12,0,970,1
22174835,68,49,177,5,0,919,-1
27530199,2404,2279,225,13,47,1149,1
37175817,183,157,935,12,132,919,-1
56368142,225,198,290,10,159,919,-1
104611264,138,31,22,8,53,1032,1
108946869,33,6,19,13,44,689,1
104194672,433,72,0,13,40,919,1
90046969,43,508,174,14,78,689,-1
87282896,503,147,1672,6,0,919,-1
129348874,199,4,1,13,0,73,1
42191897,20,95,2223,11,72,689,-1
22340774,7,16,119,5,0,519,-1
56268441,31,24,257,7,0,689,-1
19257231,2195,2012,1881,14,29,1149,1
43827756,60,60,1252,15,13,689,-1
47306473,323,378,4236,15,14,919,-1
103529329,198,0,1,14,23,919,1
81825679,1389,1449,3524,12,34,1149,-1
4285561,156,510,5855,8,61,919,-1
87796216,851,424,2853,15,0,1149,-1
24565047,36523,37130,688,15,49,1379,1
47878887,69,76,1703,7,47,919,-1
98805324,559,52,1865,14,0,919,1
25992154,34,16,139,5,0,689,-1
18741979,349,360,10119,9,77,919,-1
22529402,96,154,972,10,76,919,-1
66578700,743,113,540,6,0,919,1
88637147,2549,2778,501,14,88,1149,1
142221066,278,54,186,11,153,1069,1
130870899,1137,221,61,3,15,1073,1
101800925,211,47,0,10,0,919,1
147791681,496,3,0,14,63,919,1
77666121,29,6,12,10,0,689,-1
20554517,3204,3650,3738,8,97,1149,-1
56771555,1705,492,133,15,119,1149,1
53068573,46,53,2457,7,78,919,-1
38580266,298,103,809,14,13,919,-1
111568144,179,45,4,9,5,231,1
53961526,40,45,230,9,30,689,-1
3468931,157,123,4158,10,71,919,-1
101898548,1828,218,146,8,111,1149,1
88023140,1605,2075,22,9,0,1149,1
94489865,1652,1556,4711,10,90,1149,1
91458608,1946,1482,771,10,156,1149,1
88975564,32,35,20,14,96,689,-1
99963443,822,28,1,15,0,1148,1
27176323,57,68,91,9,34,689,-1
93688879,419,1478,13828,11,81,919,1
86480139,11,8,65,7,46,689,-1
14512628,61,90,1603,14,118,710,-1
135266533,258,176,65,14,127,27,1
59201151,95,72,522,6,14,919,-1
121725393,850,438,86,9,130,1145,1
90078142,11,1,22,8,35,919,-1
87215290,2001,794,1137,13,68,1149,1
108070523,969,452,101,14,45,594,1
150940791,960,277,151,12,46,1132,1
73470305,2105,1962,201,12,78,1149,1
109337229,1733,375,105,13,110,1149,1
74173739,11,13,34,15,0,689,-1
102535804,193,67,624,13,88,919,1
35244554,140,72,2859,9,81,159,1
68536224,114,67,212,9,18,919,-1
126889741,1226,572,590,11,0,1114,1
36565593,6,28,437,14,20,459,-1
44583421,0,11,66,10,19,459,-1
64247752,1741,1216,1359,8,112,941,1
81253663,66,20,220,13,0,919,-1
25221788,382,1153,3670,13,0,919,-1
118947808,219,6,78,14,0,884,1
86818983,492,17,45,14,0,919,-1
89081659,587,138,397,10,0,1149,-1
90086694,0,0,1,7,0,459,-1
65719224,214,38,21,8,0,919,1
70358622,127,137,1401,6,16,919,-1
91000379,20,4,6,12,0,689,-1
28481761,24,13,405,8,24,689,-1
83032109,776,404,2090,13,49,919,1
53833412,25,42,1211,15,0,689,-1
89940106,43,3,34,12,0,919,-1
46427457,0,247,1787,14,64,459,-1
100983362,126,21,221,13,0,919,1
63384236,29,43,213,7,153,689,-1
153359157,225,132,6,8,0,195,1
116114168,924,409,269,13,134,1138,1
8773632,16613,17094,1427,6,15,1379,1
16028494,124,211,2634,10,32,919,-1
121331250,2001,1625,810,13,78,1149,1
53999394,1449,991,843,10,0,1149,1
51150195,18112,18287,783,15,157,1379,1
69346824,1298,1335,25,9,54,1149,1
129334297,505,27,13,15,63,1004,1
114547045,1142,565,1387,9,114,1131,1
89670114,2,1,6,12,0,459,-1
100532650,2498,2364,29,13,54,1149,1
5975342,478,291,7036,11,37,919,-1
134322062,106,5,19,15,79,919,1
77662101,5247,5093,6622,14,64,1149,1
35526107,17,16,161,9,0,689,-1
114275097,489,117,10,7,0,919,1
77804429,365,364,570,12,48,919,-1
104841573,100,0,0,10,75,347,1
88147911,20,1,7,7,0,689,-1
51239615,1539,917,43,13,0,1149,1
66069235,3266,3625,15,9,109,1149,1
90896981,0,16,144,7,65,919,-1
141549870,558,118,238,8,124,15,1
19382858,516,252,3305,11,75,919,-1
16107530,2001,1064,4922,7,72,1149,-1
45978969,1780,1773,36,14,47,1149,1
23047637,134,111,1642,14,0,919,-1
74398352,1341,1331,4827,15,8,144,1
91038890,6176,5617,3149,15,71,1149,1
101228538,118,0,1,15,0,131,1
16858050,357,272,177,12,125,919,1
106434848,1246,189,24,14,0,1149,1
74499020,850,831,3942,12,14,1149,-1
153716387,127,2,0,14,23,919,1
69232444,156,162,1588,9,149,919,-1
17930050,15,29,354,10,64,689,-1
14195044,312,514,4001,12,79,919,-1
34846460,1964,582,1054,8,129,1149,-1
32761673,1675,627,1,9,36,1149,1
20482341,6229,6313,1535,9,43,1149,1
107373324,428,142,35,8,47,919,1
130247452,678,137,24,9,0,1089,1
114488877,442,13,0,13,0,39,1
76389960,3,33,777,13,0,459,-1
79851621,21,7,88,13,13,689,-1
72584457,154,152,1566,7,0,919,-1
29673012,334,353,1385,6,58,919,-1
40571059,4191,3812,1296,8,26,1149,1
19374280,648,439,1033,10,0,919,1
28069554,1062,597,609,14,23,1083,1
86290141,10,6,73,10,0,689,-1
18730652,1,140,4972,9,22,459,-1
16380911,176,122,5393,15,53,919,-1
122664702,1227,252,0,13,0,1149,1
56099467,287,194,699,10,37,919,-1
14564745,72,564,1162,14,55,689,-1
110716931,101,30,72,9,0,916,1
13601052,1197,1067,2808,7,143,1149,1
18825193,2205,8294,4402,11,159,1149,1
49393518,155,462,2689,12,0,919,-1
27428283,291,389,1383,10,46,921,1
29183539,0,9,388,13,0,459,-1
115006317,911,725,15418,13,137,1036,1
108360809,271,93,136,12,0,919,1
35072948,0,1,165,12,0,459,-1
17576667,1156,1496,6381,12,0,1149,-1
14025402,5018,4665,2304,10,57,1149,1
101230237,88,0,1,15,0,248,1
30605792,808,289,2224,6,0,1108,1
119796944,1897,258,1919,12,0,1149,1
26634975,172,130,1954,11,27,919,-1
48542316,83,1845,3429,13,47,689,-1
57333800,134,47,596,10,42,919,-1
75250476,282,9,1,10,0,919,1
94481037,1206,608,421,9,101,1149,1
86686107,59,21,72,11,59,919,-1
125135782,619,204,6,10,77,919,1
81923320,968,281,38,11,138,1090,1
86305694,1403,749,88,11,0,1149,1
111079720,1956,614,70,12,63,1149,1
55191508,333,420,1651,10,35,919,-1
37833915,21901,21177,113,15,108,1379,1
56763806,39,31,662,13,48,689,-1
101418034,1724,1534,184,14,68,1149,1
116602579,1999,1374,65,13,118,1149,1
127220174,72,14,13,13,0,815,1
87078092,12,9,12,7,0,689,-1
6301,3269,3071,861,8,132,1149,1
87562194,323,297,13,8,69,919,1
132794981,1385,343,2,10,36,719,1
913721,68,29,3162,3,0,689,-1
30974984,77,18,449,8,0,919,-1
14762412,464,502,3069,6,69,919,1
87713429,673,205,1530,12,51,1149,-1
18851959,68,38,425,13,0,919,-1
39715261,179,228,2873,10,149,919,-1
102329294,1462,134,222,10,0,1149,1
37720367,119,210,2093,7,138,919,-1
106605276,433,2,0,14,0,919,1
99899666,2001,752,5782,11,43,1149,1
16810740,1169,416,1030,11,0,1149,1
19286059,12259,11355,9318,15,105,1379,-1
36528126,97,452208,10245,12,76,689,-1
77100428,187,12,40,7,88,919,-1
31491937,1202,1408,23793,10,154,1149,-1
76639716,1434,990,68,11,0,1149,1
144698285,106,8,0,14,0,78,1
11547732,1765,629,24,13,153,1149,1
17355016,62,69,2620,11,30,689,-1
53360203,34,31,49,8,0,689,-1
125144047,702,184,773,11,0,919,1
115628705,1119,170,1,8,66,1149,1
64663209,23,24,449,11,0,689,-1
73178039,18,8,267,8,0,689,-1
46243590,3973,3878,13550,10,0,1149,-1
13770892,14,44,221,7,66,689,-1
47518137,125,453,2901,6,0,919,-1
112537708,1275,216,10,5,60,1115,1
110585576,284,65,13,12,55,1007,1
87171091,3673,3368,1257,11,123,1149,1
47039842,567,307,12,7,0,359,1
76605041,11,58,28,6,30,689,-1
7645092,159,142,4687,15,64,919,-1
70818027,36,43,801,10,44,689,-1
86311866,80,2,76,10,0,689,-1
147657623,68,12,25,15,45,822,1
68286197,30,35,214,11,31,919,-1
89821544,1368,457,31,13,0,1149,1
63987254,76,27,56,6,0,689,-1
39211672,632,83,107,14,140,919,1
103520164,360,4,0,12,0,7,1
110340089,61,7,99,11,71,918,1
144700904,652,52,109,6,0,1148,1
30018483,73,33,784,13,0,919,-1
12494892,648,774,184622,6,83,1149,-1
48382017,1727,1317,132,5,21,1149,1
39996686,11442,10841,19238,13,159,1379,-1
105107218,662,87,157,5,83,588,1
172674964,3,1,2,12,0,73,1
109642365,1190,410,76,12,90,1149,1
149145526,599,321,120,12,92,1030,1
28921436,117,93,8369,11,1,919,-1
25951765,917,445,169,14,160,1068,1
76716695,398,225,302,9,0,919,1
70572329,481,176,1029,10,0,1149,-1
110995087,48,15,1,15,112,907,1
150699118,185,76,165,9,79,107,1
16302350,5348,4970,2899,13,155,1149,1
85478466,297,90,404,15,0,919,-1
88308656,10,10,78,11,115,689,-1
89769119,10,3,30,14,0,689,-1
83527915,1961,1660,267,13,156,974,1
50537131,49,2942,756,7,41,689,-1
148601414,601,120,145,9,0,1058,1
34067225,561,724,1777,10,105,1149,-1
47146965,29,66,92,14,0,689,-1
14486247,305,307,2681,9,21,919,-1
76639038,83,119,2247,10,149,919,-1
114724360,171,34,23,13,135,915,1
19593180,51,35,196,13,0,689,-1
53900215,1,19,1985,10,0,459,-1
29299030,4,84,5680,12,0,459,-1
125000203,204,26,44,11,0,919,1
89405491,92,15,19,11,0,689,-1
60652067,56,73,894,15,141,689,-1
45600923,144,6368,5875,10,122,919,-1
18063747,191,204,5290,10,38,919,-1
